X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
-0.893305829917766,-1.00469636718198,-0.471792545858022,-0.471792731457345,-0.280911245696041,-0.328194601951267,-0.081986871250126,-0.30435506442651,-0.266030151847253,0.685158150572807,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,-0.687377786222271,-1.32304661998093,-1.18338759484932,-0.445396568844655,1.28483769064214,0.796196202988216,0.879577260480058,0.1939483504054,-0.532558053309896,0.611712679897201,1.33111379208275,0.147916356168305,0.812426218520779,Pastry
-0.127015934785595,-0.206910731176958,-0.870111377042688,-0.870099926105447,-0.311481282702435,-0.231915998102806,-0.0327469110469937,-0.342089286496778,0.387477653820551,-0.598882855432892,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,0.890805257965644,1.03449738501759,-1.5290695776574,-0.465748946743318,-1.53088359696481,0.486729012301479,0.879577260480058,-0.0495460482223891,-0.697005916382224,0.886833910402797,1.5183886654717,-0.095417439950824,0.94086860506083,Pastry
-1.00853739309554,-1.12526850360591,-0.829169821912178,-0.82916427541615,-0.273558958314757,-0.32155469823758,-0.0679183111920882,-0.281764502530115,0.543074750408123,1.48768377932637,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,-0.924939377651826,-1.12852738347457,-1.28594852464723,-0.445396568844655,0.778829967278028,0.796196202988216,0.879577260480058,0.23932627581339,-0.532558053309896,0.724402335912293,1.38661743259675,0.940431675572874,0.954125273396385,Pastry
0.0189440452395809,-0.056195560647043,-0.800213085160776,-0.800204348096285,-0.282652576917924,-0.298315035239675,-0.0538497511340504,-0.326756281770589,-0.701702022292455,-1.02689652410146,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,1.19142744037861,-1.57439170085995,-1.55231180275549,-0.47592513569265,-0.827980910569499,0.796196202988216,0.879577260480058,0.182667246044196,-0.792103291744756,0.824986657785139,1.53076717522662,-1.11916708494926,0.720218725431248,Pastry
-0.230724341645588,-0.305377975923169,-0.722730456690354,-0.722719411798985,-0.225575609089531,-0.271755420384928,-0.0350916710566667,-0.267530477009635,-1.51080692454783,0.150141064737099,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,0.677266748815482,-1.17223957145353,-1.2542210427673,-0.41486800199666,-0.454332640433045,0.60795478079118,0.879577260480058,0.468624228503484,-0.331358584475192,0.901580408357897,1.36944724164637,-0.843568034096103,1.1883264139912,Pastry
0.18795033790031,0.132700786417117,-0.653187742220386,-0.65313939962301,-0.15418102899232,-0.175476816536468,0.117317729572076,-0.169379726705088,-1.07513505410263,0.20364277332067,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,1.53942847950926,0.231650199137376,-1.68660021443333,-0.41486800199666,-1.46470387035098,0.764182355675795,0.879577260480058,0.694373069709154,-0.331358584475192,1.57881882937047,1.603441006691,-0.11692760977351,1.22132078851525,Pastry
-0.797279527269624,-0.855990732259126,-0.527954617464914,-0.527830461306285,0.609489452426899,0.183077984002625,0.466686971013349,0.711699035390966,-2.28879240748569,0.685158150572807,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,-0.489854665258371,0.458953576627963,-1.61023290339676,-0.204560097043809,-1.62337079254314,0.584051108131239,0.879577260480058,1.53424495170173,0.45807421274828,2.25561705641424,1.56211275638021,0.104896016522934,1.22132078851525,Pastry
-0.924034246765171,-1.03282986568089,-0.506951882567053,-0.506937749107667,-0.259628308539691,-0.24519580553018,-0.0163335909792829,-0.286090147147968,-0.172671893894709,0.20364277332067,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,-0.750772031126225,0.332916767955297,-1.39810148385071,-0.425044190945992,-0.995279971015635,0.627589940476132,0.879577260480058,0.316265942636434,-0.393649441699559,1.01250928849775,1.44731206107248,-0.154570406963209,1.19716419288157,Pastry
-0.939398455188874,-1.06297289978688,-0.454181602469651,-0.454194864663445,-0.339923025993194,-0.344794361235484,-0.135916351472604,-0.373623938482975,0.231880557232978,-0.224370895347897,1.57589710571211,-0.816812013267437,0.816812013267437,1.29365346843739,-0.782469153578202,-1.43596977225991,-1.07271033247747,-0.496277513591313,1.0871206192058,0.796196202988216,0.879577260480058,-0.45084915392545,-1.0186343758507,-0.0118220769206809,1.27121777713958,-0.124993923457017,-0.841416804497208,Pastry
1.97788061926167,1.999559365381,-0.918153773643724,-0.918162856541428,-0.325992376218128,-0.32155469823758,-0.131226831453258,-0.354299082112603,0.356358234503036,0.578154733405666,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,-0.81416627603018,-0.432046521676486,-0.466198934679723,-0.445396568844655,0.778829967278028,0.796196202988216,0.879577260480058,-0.218382351695692,-0.532558053309896,0.0619104128548189,0.942987615251051,0.393938923515271,-0.144999827936018,Pastry
-1.06423264863146,-1.18555457181787,-0.906131763332463,-0.906136980744938,-0.311481282702435,-0.311594842667049,-0.114813511385548,-0.339079293716665,0.0762834606454063,0.578154733405666,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,-1.03938267239949,-1.26476370267566,-0.912228302038283,-0.455572757793987,0.00234857862262249,0.796196202988216,0.879577260480058,-0.0495460482223891,-0.611044533412598,0.2822274942437,1.184368555472,0.189592310199759,0.093914794733663,Pastry
-1.01429897125442,-1.1373257172483,-0.881561984032695,-0.881570180631362,-0.336827326043179,-0.328194601951267,-0.126537311433912,-0.368068530277916,0.511955331090608,0.20364277332067,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,-0.936617264870976,-0.00293854301637106,-0.960926297481898,-0.47592513569265,0.336124591109753,0.796196202988216,0.879577260480058,-0.3900072427639,-0.792103291744756,0.130140478020206,1.21072280204699,0.254122819667815,-0.452849125950588,Pastry
-0.975888450195168,-1.09713500510699,-0.865106808111672,-0.865120748066096,-0.345920944646347,-0.338154457521797,-0.149984911530642,-0.375728200621082,0.698671846995695,1.0596701106578,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,-0.857541285701306,-0.248455332164858,-0.358104141763215,-0.47592513569265,1.18988416984839,0.796196202988216,0.879577260480058,-0.592053089412882,-0.792103291744756,-0.274177682330817,0.884489173989895,1.01168411311052,-0.857913991759233,Pastry
-0.939398455188874,-1.05694429296568,-0.846195837640331,-0.846198631793645,-0.315350907639953,-0.32155469823758,-0.103089711337183,-0.339916704159381,0.231880557232978,0.578154733405666,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,-0.782469153578202,-0.663721117964969,-1.15977644554332,-0.465748946743318,0.230894715251741,0.796196202988216,0.879577260480058,-0.0897270603853296,-0.697005916382224,0.413405296948768,1.31833597556154,0.560642739641083,0.167268359523738,Pastry
-0.952842137559614,-1.0730205778222,-0.826300407995194,-0.826306714094562,-0.327540226193135,-0.314914794523893,-0.112468751375875,-0.349337083638514,1.19658255607593,0.952666693490662,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,-0.810162428983614,-0.662992581498653,-1.09964179965462,-0.47592513569265,-0.33348270487736,0.552464112116316,0.879577260480058,-0.239803774583822,-0.792103291744756,0.253614886271118,1.28579247410909,1.30610456255853,-0.277271918661895,Pastry
1.52079541865652,1.51526128407821,0.269471964677352,0.269452814854191,-0.333344663599413,-0.34147440937864,-0.14060587149195,-0.370231352586843,-0.234910732529738,-1.02689652410146,-0.595943587415744,-0.816812013267437,0.816812013267437,-0.703222992277381,-1.1017759555418,-1.75069752570842,-0.6620976890779,-0.453876726302431,1.60093837241874,0.796196202988216,0.879577260480058,-0.328785069657589,-0.792103291744756,-0.0914971852751014,1.04900356170045,-0.72727867849221,-0.704136639066787,Pastry
1.5111927883917,1.51526128407821,0.397678189948536,0.397667212877899,-0.290004864299209,-0.308274890810206,-0.103089711337183,-0.327136922880914,-0.297149571164767,-0.652384564016463,-0.595943587415744,-0.816812013267437,0.816812013267437,-0.703222992277381,-1.1017759555418,-1.0024905748019,-0.781260208231593,-0.392819592606442,0.519043711253562,0.796196202988216,0.879577260480058,0.132092407391157,-0.393649441699559,0.413405296948768,1.11349160445592,-0.690980266916428,0.736715912693273,Pastry
1.59953698682799,1.5916236371467,2.00138866922662,2.00135530830919,-0.349984050830741,-0.34147440937864,-0.152329671540315,-0.385255940413383,0.387477653820551,-0.598882855432892,1.16089569938195,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.216592104330274,-1.46583976737887,-0.876073729663479,-0.503061639557534,0.230894715251741,0.796196202988216,0.879577260480058,-0.713610157754397,-1.15754298746104,-0.325680376681464,1.1648025239239,-0.311191330984638,-1.09123135446501,Pastry
1.36331228231357,1.37459379158362,1.51127676840464,1.51137792965164,0.255418770643983,-0.0659184052606336,0.398688930732833,0.316359322189822,-1.60416518250037,0.524653024822095,-0.595943587415744,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.761782610504281,-0.174873149066943,-1.79690855259728,-0.306321986537124,-1.57116690881671,0.762474950485799,0.879577260480058,1.28618740973682,-0.028002109792527,2.19310951284337,1.66313736825101,0.180181610902334,1.22132078851525,Pastry
-1.00277581493665,-1.11723036117765,1.78728035096544,1.78725966878376,-0.291746195521092,-0.32155469823758,-0.105434471346856,-0.33074227739769,-1.04401563478511,-0.331374312515038,-0.595943587415744,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.868551865079361,-1.42504172526517,-0.843608399367735,-0.404691813047329,1.05300312039246,0.796196202988216,0.879577260480058,0.1194170092325,-0.460508295120379,0.388534337711062,1.14723302620724,-0.822730057080377,0.579698041074358,Pastry
0.497155032427327,0.440159734298145,0.126056493212256,0.12604392196255,-0.331216369883778,-0.34147440937864,-0.117158271395221,-0.362216417207374,0.44971649245558,0.0966393561535284,-0.595943587415744,-0.816812013267437,0.816812013267437,-0.703222992277381,1.49838904728196,-1.47239659557571,-1.32320986964576,-0.47931719867576,0.687575934307409,0.796196202988216,0.879577260480058,-0.29443474064763,-1.0186343758507,0.253614886271118,1.40678242429428,0.147916356168305,-0.595137366085552,Pastry
-0.922113720712208,-1.03282986568089,0.409949837016517,0.409952303465936,-0.264465339711589,-0.308274890810206,-0.0468154711050315,-0.307478273536873,-1.16849331205517,-0.277872603931467,-0.499109925938706,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.669026820592179,-0.42038993821543,-1.34460747370431,-0.406387844538884,0.302829200701554,0.796196202988216,0.879577260480058,0.290788392337535,-0.460508295120379,0.871647218478888,1.41816266713348,-0.977334402680929,1.13029166594444,Pastry
-0.78767689700481,-0.904219586828699,0.699374635457289,0.699353220998017,-0.3358599198088,-0.34147440937864,-0.138261111482277,-0.370163032387554,-0.141552474577195,-0.598882855432892,-0.499109925938706,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.33203636083958,-2.5841432431739,-1.02954620015245,-0.481013230167315,0.687575934307409,0.796196202988216,0.879577260480058,-0.372261685341781,-1.0186343758507,-0.0507792431602729,1.24785833131175,-0.295058703617624,-0.869992289576072,Pastry
1.45357700680282,1.44693707343798,0.586322995510035,0.586304578811007,-0.325024969983749,-0.338154457521797,-0.128882071443585,-0.364146950838717,-0.452746667752339,-1.02689652410146,-0.499109925938706,-0.816812013267437,0.816812013267437,-0.521688768576038,-0.870887442523191,-1.30046198952514,-0.78826976818181,-0.4437005373531,1.60093837241874,0.796196202988216,0.879577260480058,-0.205326691592276,-0.697005916382224,0.0966857363907263,1.11728501873566,-0.989433873206189,-0.360641632861056,Pastry
1.30569650072468,1.31832679458578,1.25298161717558,1.25297797416764,-0.174109597420539,-0.275075372241771,-0.0491602311147045,-0.268324943327084,-2.16431473021563,-0.598882855432892,-0.499109925938706,-0.816812013267437,0.816812013267437,-0.521688768576038,-0.563258527778739,-0.810885484160798,-0.736989303282852,-0.284273577146906,0.750467227300673,0.796196202988216,0.879577260480058,0.640122365590105,0.0540141855528886,0.856460526554979,1.08953319847866,-2.20139750415312,1.21955323273718,Pastry
0.310864005289932,0.255282458448115,1.30008970735981,1.3000750477499,-0.295422339211734,-0.318234746380736,-0.0937106712984909,-0.332731371199852,-0.919537957515056,-0.170869186764326,-0.499109925938706,-0.816812013267437,0.816812013267437,-0.521688768576038,1.98185357815475,-0.913609125911351,-1.07603065034862,-0.418260064979771,0.573302865992849,0.796196202988216,0.879577260480058,0.0916578872650433,-0.532558053309896,0.506726418336266,1.27301465758788,-0.70845727989736,0.650105679567643,Pastry
-1.07383527889627,-1.19359271424614,-0.758631941500066,-0.75863531169895,-0.304515957814902,-0.32155469823758,-0.103089711337183,-0.338882141141574,-0.919537957515056,-0.277872603931467,-0.734277389525798,-0.816812013267437,0.816812013267437,-0.158620321173353,-1.04772402041317,-0.713990134140772,-0.970518326887458,-0.41486800199666,0.778829967278028,0.796196202988216,0.879577260480058,0.0162392682210373,-0.532558053309896,0.413405296948768,1.21591379000873,-0.47184541184782,0.488374325873863,Pastry
-0.785756370951847,-0.896181444400437,-0.645066376672158,-0.645052461637188,-0.293294045496099,-0.258475612957554,-0.0257126310179748,-0.318155744682927,-0.234910732529738,0.257144481904241,-0.734277389525798,-0.816812013267437,0.816812013267437,-0.158620321173353,-0.307679624639639,0.389014075861629,-1.58625282988286,-0.440308474369989,-1.30069324352541,0.736863872635862,0.879577260480058,0.107882396908123,-0.697005916382224,0.986097650369216,1.54893563309272,0.179509418095375,1.03896795074394,Pastry
-1.09688159153183,-1.22172621274505,0.0286237742267158,0.0286202966016063,-0.325798894971252,-0.251835709243867,-0.081986871250126,-0.368732212213868,-0.359388409799796,-1.61541531852074,-0.872611191635853,-0.816812013267437,0.816812013267437,-0.703222992277381,-1.10678076435001,1.0803951823955,-1.33722898954619,-0.438612442878434,-1.36769507854438,0.796196202988216,0.879577260480058,-0.215720518082374,-0.697005916382224,0.611712679897201,1.41436925285374,-1.48483997193491,0.531679442436679,Pastry
2.00860903610908,2.03171193509405,-0.826673454344967,-0.826685393094386,-0.327540226193135,-0.298315035239675,-0.14060587149195,-0.361744031829431,-0.172671893894709,-0.224370895347897,1.20239584001496,-0.816812013267437,0.816812013267437,3.10899570545082,-1.0904317222432,-1.03818886165138,-0.181020521968253,-0.440308474369989,-0.267714032466102,0.796196202988216,0.879577260480058,-0.239803774583822,-0.532558053309896,-0.0914971852751014,0.788655550080835,-0.354211670630009,-0.380084746419871,Pastry
1.11556442148136,1.09325880659444,-0.770065079552244,-0.770059921881137,-0.291746195521092,-0.255155661100711,-0.0679183111920882,-0.315444408773993,0.16964171859795,0.0966393561535284,1.57589710571211,-0.816812013267437,0.816812013267437,2.2013245869441,0.969881237135313,-0.939836438698727,-1.42245048157252,-0.465748946743318,-1.33522179654132,0.796196202988216,0.879577260480058,0.1194170092325,-0.697005916382224,0.724402335912293,1.46048918435998,0.244039927563431,0.720218725431248,Pastry
1.32106070914838,1.31229818776459,0.150687695551489,0.150676652794844,-0.303742032827399,-0.271755420384928,-0.110123991366202,-0.343637227012101,-0.608343764339911,-0.331374312515038,-0.734277389525798,-0.816812013267437,0.816812013267437,-0.158620321173353,-0.702392212646892,-1.19628127484195,-0.876073729663479,-0.41486800199666,-0.865386843003402,0.796196202988216,0.879577260480058,0.0230839832267122,-0.532558053309896,0.33681154637601,1.1648025239239,-0.93296967742164,0.348442826776332,Pastry
1.87033116029575,1.88702537138533,-0.919018204309209,-0.91902784503061,-0.32115534504623,-0.304954938953362,-0.133571591462931,-0.357422291222966,-0.577224345022397,-0.331374312515038,1.16089569938195,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.819838392679481,-1.19628127484195,-0.403112895127768,-0.440308474369989,-0.0432784378626872,0.796196202988216,0.879577260480058,-0.156146146736689,-0.532558053309896,0.0258145074124848,0.908846886733448,-0.631155107097084,-0.203918353871821,Pastry
1.93754957214945,1.95334004641849,1.258736223405,1.25872578041497,-0.300646332877384,-0.271755420384928,-0.0772973512307801,-0.335075730038319,0.107402879962921,-0.759387981183605,1.16089569938195,-0.816812013267437,0.816812013267437,-0.703222992277381,-0.954968230501068,-0.686305748420764,-1.3678496988024,-0.462356883760208,-1.13955999611783,0.796196202988216,0.879577260480058,0.0495755653783036,-0.697005916382224,0.650889943121198,1.43094048365469,-0.486633653600916,0.599435747262852,Pastry
-0.232644867698551,-0.321454260779694,-0.361047369218352,-0.361063498144256,-0.347468794621354,-0.318234746380736,-0.145295391511296,-0.381672057959241,0.356358234503036,0.0966393561535284,1.59664717602862,1.22364116273269,-1.22364116273269,-0.340154544874695,0.669926362563445,0.0181890145067926,-0.700096882492235,-0.486101324641981,-0.454332640433045,0.796196202988216,0.879577260480058,-0.635276197133901,-0.898205385216927,-0.178435494114869,1.06976751354741,-0.0604634139889602,-0.869992289576072,Pastry
2.02397324453278,2.04175961312938,0.0291658748135459,0.0291629571326039,-0.314770463899325,-0.228596046245963,-0.0796421112404531,-0.358246037625825,-0.546104925704883,-1.08039823268503,1.59664717602862,1.22364116273269,-1.22364116273269,-0.340154544874695,-0.885568215027265,-0.14281754454904,-1.42798434469111,-0.47592513569265,-1.64926720730507,0.796196202988216,0.879577260480058,-0.0835161152875884,-0.792103291744756,0.631521408493604,1.46348398510714,-1.35779553141968,0.384972312856529,Pastry
1.77430485764761,1.77650091299673,1.04759142591944,1.04756152207567,-0.355595006990143,-0.33151455380811,-0.16405347158868,-0.39181663155084,0.0140446220103774,-0.759387981183605,1.56898041560661,1.22364116273269,-1.22364116273269,-0.340154544874695,-0.378414255795631,-0.215671191180638,-0.119041255040017,-0.496277513591313,-0.111924489691937,0.796196202988216,0.879577260480058,-0.943288372389251,-1.0186343758507,-0.636897512629394,0.755113781712663,-0.600234237976974,-1.14573099095563,Pastry
0.74298236720657,0.695370756395468,1.07071579149237,1.07068798956491,-0.352692788287004,-0.334834505664953,-0.154674431549988,-0.388078540646874,0.200761137915464,-0.331374312515038,1.5413136551846,1.22364116273269,-1.22364116273269,-0.340154544874695,1.74162275536082,-0.803600119497638,-0.803764584913869,-0.504757671049089,-0.267714032466102,0.796196202988216,0.879577260480058,-0.812605017373504,-1.15754298746104,-0.380264428813775,1.1256704608277,-0.290353353968911,-1.11096906065351,Pastry
1.85304642581909,1.86893955092174,-0.905932842846859,-0.905950458797108,-0.349016644596362,-0.324874650094423,-0.166398231598353,-0.388033644515912,-0.546104925704883,-1.61541531852074,1.58281379581761,1.22364116273269,-1.22364116273269,-0.340154544874695,-0.553248910162326,-0.285610691946973,1.58354396444696,-0.445396568844655,1.0135419169457,0.796196202988216,-0.157010148500994,-0.682175170320929,-0.532558053309896,-0.713271166217748,-0.166286581496328,-1.44854156035913,-0.963672745813999,Pastry
0.401128729779185,0.339682953944868,0.020396468023266,0.020372194636692,-0.355788488237018,-0.34147440937864,-0.168742991608026,-0.390768404493174,0.325238815185522,-0.277872603931467,1.59664717602862,1.22364116273269,-1.22364116273269,-0.340154544874695,1.97317857622053,-0.936193756367147,0.242135544500124,-0.496277513591313,0.687575934307409,0.796196202988216,0.879577260480058,-0.953175182953003,-1.0186343758507,-0.796467826322639,0.559653119614808,0.00810025232084983,-1.18785773699973,Pastry
1.09251810884581,1.06311577248846,0.410481230835,0.410455518267785,-0.355208044496391,-0.34147440937864,-0.16405347158868,-0.389903665970742,0.480835911773094,0.0966393561535284,1.59664717602862,1.22364116273269,-1.22364116273269,-0.340154544874695,1.03727932908583,-0.375949213770155,-0.119041255040017,-0.496277513591313,0.687575934307409,0.796196202988216,0.879577260480058,-0.924021767188093,-1.0186343758507,-0.636897512629394,0.755113781712663,0.106912594943811,-1.14573099095563,Pastry
-1.07191475284331,-1.19359271424614,0.485869840822406,0.485873498357712,-0.256726089836552,-0.215316238818589,-0.0397811910760126,-0.312217743361849,-1.04401563478511,-1.1338999412686,1.59664717602862,1.22364116273269,-1.22364116273269,-0.340154544874695,-1.05539806058575,-1.42212757939991,-1.49070146003516,-0.455572757793987,-1.5477368192702,0.796196202988216,0.879577260480058,0.331096158482062,-0.611044533412598,0.916106809328592,1.4974250602416,-1.54466513175426,1.056348915895,Pastry
-1.07575580494924,-1.2016308566744,0.673142489493125,0.673122938135216,-0.331216369883778,-0.304954938953362,-0.131226831453258,-0.370832570340588,-0.39050782911731,-1.1338999412686,1.58281379581761,1.22364116273269,-1.22364116273269,-0.340154544874695,-1.06340575467888,-1.18899591017879,-0.876073729663479,-0.47592513569265,-0.659859741718223,0.796196202988216,0.879577260480058,-0.29443474064763,-0.792103291744756,0.0619104128548189,1.1648025239239,-1.12521682021189,-0.53887017381686,Pastry
1.95483430662612,1.97142586688208,1.22613862190151,1.22611374208638,-0.336633844796303,-0.304954938953362,-0.138261111482277,-0.376022953480872,-0.483866087069854,-1.18740164985217,1.31997957180851,1.22364116273269,-1.22364116273269,-0.176773743543487,-0.900582641451886,-0.407276281821742,-0.568390940269732,-0.462356883760208,-0.454332640433045,0.796196202988216,0.879577260480058,-0.386458131279476,-0.697005916382224,-0.0507792431602729,0.998291602381905,-1.17495908792685,-0.553010620041453,Pastry
0.372320838984743,0.313558991053016,1.41267419409866,1.41265372224963,-0.330055482402522,-0.304954938953362,-0.114813511385548,-0.36265171447713,0.325238815185522,-0.277872603931467,1.3061461915975,1.22364116273269,-1.22364116273269,-0.176773743543487,1.99086223400953,-0.208385826517479,-1.12915573628711,-0.472533072709539,-0.659859741718223,0.796196202988216,0.879577260480058,-0.276562429243925,-0.792103291744756,0.2822274942437,1.3017647447606,-0.104828139248249,-0.233083024210043,Pastry
1.33834544362505,1.32435540140698,2.13366064889903,2.13363148941434,-0.338181694771311,-0.304954938953362,-0.131226831453258,-0.37232585469648,0.107402879962921,-0.224370895347897,1.2923128113865,1.22364116273269,-1.22364116273269,-0.176773743543487,0.389323415383311,-0.109304867098505,-0.876073729663479,-0.472533072709539,-0.659859741718223,0.796196202988216,0.879577260480058,-0.415738301025972,-0.792103291744756,0.0619104128548189,1.1648025239239,-0.237922315026115,-0.53887017381686,Pastry
